LoanId,OrderId,PortfolioId,NoteId,PortfolioName,Invested,InterestRate,Grade,LoanType,Term,PrincipalRemaining,Trend,NoteType,Accrual,PaymentsReceivedToDate,NextPaymentDate,Status,Note Issue Date,OrderDate,LoanStatusDate,Pending Principal Payment,Pending Interest,Purchased,installment,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt,Loan Issue Date,1st Month Payment,application_type,annual_inc_joint,dti_joint,verification_status_joint,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,PURCHASE_PRINCIPAL,PURCHASE_INTEREST,PRINCIPAL_RECEIVED,INTEREST_RECEIVED,LATE_FEES_RECEIVED,ORIGINAL_ASSET_AMOUNT,ORIGINAL_CONTRACTUAL_DUE_D,NEW_DUE_D,COUNT_PAY_DAY,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,HARDSHIP_FLAG,HARDSHIP_TYPE,HARDSHIP_REASON,HARDSHIP_STATUS,DEFERRAL_TERM,HARDSHIP_AMOUNT,HARDSHIP_START_DATE,HARDSHIP_END_DATE,PAYMENT_PLAN_START_DATE,HARDSHIP_LENGTH,HARDSHIP_DPD,HARDSHIP_LOAN_STATUS,ORIG_PROJECTED_ADDITIONAL_ACCRUED_INTEREST,HARDSHIP_PAYOFF_BALANCE_AMOUNT,HARDSHIP_LAST_PAYMENT_AMOUNT,DISBURSEMENT_METHOD,DEBT_SETTLEMENT_FLAG,DEBT_SETTLEMENT_FLAG_DATE,SETTLEMENT_STATUS,SETTLEMENT_DATE,SETTLEMENT_AMOUNT,SETTLEMENT_PERCENTAGE,SETTLEMENT_TERM
150043146,217591125,167112082,201862808,AutoInvest1,25,10.33%,B1,Personal,36,21.99741617,DOWN,1,0.1388648,4.024157143,10/23/2019,Current,4/23/2019,4/18/2019,5/19/2019,0,0,0,567.4,Certified Occupational Therapy Asst,10+ years,MORTGAGE,83000,Source Verified,4/9/2019,5/24/2019,4/18/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150043146,,debt_consolidation,Debt consolidation,286xx,NC,0,12,53996,27.3,26.7,24.19,0,0,8/8/2002,720,724,0,,,4,,6,4,24,0,75566,21173,22.50%,73700,53,f,15398.19,15178.22,2816.91,2776.67,2101.81,715.1,0,0,0,9/23/2019,567.4,10/23/2019,10/13/2019,679,675,67016,40,,0,0,0,0,0,,24,7,6,161116,75566,3149,21,5,11,100,0,0,0,9,170,6,200,6,94100,6,20,0,4/19/2019,,Individual,,,,1,4,2,4,10,54393,81,5,8,5195,47,3,2,4,25,0,3.002583834,1.021573309,0,25,19,23,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150127613,218022445,167112082,202204768,AutoInvest1,25,11.02%,B2,Personal,36,21.99968969,UP,1,0.12795264,4.063025,10/26/2019,Current,4/30/2019,4/25/2019,5/26/2019,0,0,0,327.49,,n/a,OWN,100000,Not Verified,4/11/2019,5/26/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150127613,,credit_card,Credit card refinancing,945xx,CA,0,0,578,100,96.8,10.2,0,0,3/10/2004,705,709,0,,,,,26,0,5,0,19329,17522,96.80%,18100,7,f,8799.88,8579.88,1625.21,1584.58,1200.12,425.09,0,0,0,9/26/2019,327.49,10/26/2019,10/13/2019,744,740,9972,4,,0,0,0,0,0,,5,0,26,28072,19329,3866,4,4,4,100,0,0,0,2,37,4,181,26,18100,4,4,0,4/26/2019,,Individual,,,,0,1,0,0,30,1807,18,0,0,9759,69,0,0,0,25,0,3.000310306,1.062714694,0,25,26,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150191386,217032327,167112082,201604516,AutoInvest1,25,15.57%,C3,Personal,36,22.23261539,DOWN,1,0.240390154,4.34654902,10/20/2019,Current,4/17/2019,4/13/2019,5/15/2019,0,0,0,668.33,journeyman carpenter,3 years,RENT,80000,Source Verified,4/12/2019,5/27/2019,4/13/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150191386,,debt_consolidation,Debt consolidation,984xx,WA,0,12,5466,0,0.6,15.98,0,0,6/12/2006,675,679,1,42,,2,56,11,3,17,0,23137,636,4.30%,5500,42,f,17007.95,17007.95,3325.11,3325.11,2117.05,1208.06,0,0,0,9/20/2019,668.33,10/20/2019,10/13/2019,669,665,34205,21,56,0,3,0,0,0,56,17,6,6,49005,23137,1446,8,3,7,88.1,0,0,0,17,154,7,131,6,14800,7,15,2173,4/15/2019,,Individual,,,,1,2,3,4,7,22501,66,3,8,21,47,3,2,5,25,0,2.767384611,1.579164409,0,25,15,20,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150302055,218053166,167112082,202237922,AutoInvest1,25,11.02%,B2,Personal,36,21.99968969,UP,1,0.12795264,4.063025,10/26/2019,Current,4/30/2019,4/26/2019,5/26/2019,0,0,0,327.49,Sales,3 years,MORTGAGE,77000,Source Verified,4/25/2019,6/9/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150302055,,debt_consolidation,Debt consolidation,657xx,MO,0,5,1589,33.3,73.5,16.59,0,0,1/14/2002,660,664,1,39,,3,44,3,3,6,0,29968,4411,73.50%,6000,28,f,8799.88,8799.88,1625.21,1625.21,1200.12,425.09,0,0,0,9/26/2019,327.49,10/26/2019,10/13/2019,699,695,34506,13,44,0,5,0,0,0,39,6,2,3,234821,221957,36993,9,3,3,67.9,0,0,0,11,152,3,150,3,6000,3,3,0,4/26/2019,,Individual,,,,1,2,0,2,22,25557,74,1,2,3376,74,2,0,5,25,0,3.000310306,1.062714694,0,25,26,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150321601,218053166,167112082,202237923,AutoInvest1,25,11.02%,B2,Personal,36,21.99968969,UP,1,0.12795264,4.063025,10/26/2019,Current,4/30/2019,4/26/2019,5/26/2019,0,0,0,327.49,Warehouse Manager assistant,10+ years,RENT,52000,Not Verified,4/25/2019,6/9/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150321601,,credit_card,Credit card refinancing,072xx,NJ,0,4,20110,20,46.4,33.49,0,0,5/15/2008,725,729,0,,,13,,7,0,11,0,36466,17390,40.50%,37500,17,f,8799.88,8799.88,1625.21,1625.21,1200.12,425.09,0,0,0,9/26/2019,327.49,10/26/2019,10/13/2019,739,735,37555,12,,0,0,0,0,0,,11,1,7,80455,36466,3315,7,4,5,100,0,0,0,5,58,4,131,7,42900,4,8,0,4/26/2019,,Individual,,,,0,3,0,2,13,19076,51,1,2,9458,45,2,0,0,25,0,3.000310306,1.062714694,0,25,26,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150371754,218061097,167112082,202264290,AutoInvest1,25,17.19%,C5,Personal,36,22.24749958,UP,1,0.171047615,4.444625,10/29/2019,Current,5/1/2019,4/26/2019,9/10/2019,0,0,0,357.48,Coordinating Manager,< 1 year,RENT,60000,Source Verified,4/16/2019,5/31/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150371754,,debt_consolidation,Debt consolidation,301xx,GA,0,3,5239,66.7,66.2,5.94,0,0,12/16/2005,695,699,0,,,8,,22,0,8,0,149541,10261,66.20%,15500,12,f,8899,8899,1777.85,1777.85,1101,676.85,0,0,0,10/3/2019,357.48,10/29/2019,10/13/2019,719,715,113578,6,,0,0,0,0,0,,8,1,8,129078,149541,18693,5,2,3,100,0,0,0,6,152,2,160,22,15500,2,3,0,4/29/2019,,Individual,,,,0,5,1,1,8,139280,121,0,2,6946,107,1,0,1,25,0,2.752500417,1.692124583,0,25,29,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150436693,218063364,167112082,202270880,AutoInvest1,25,10.33%,B1,Personal,36,21.97147243,DOWN,1,0.100873471,4.038525,10/29/2019,Current,5/1/2019,4/26/2019,5/29/2019,0,0,0,324.23,Sheriff Deputy,2 years,MORTGAGE,30000,Verified,4/18/2019,6/2/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150436693,,debt_consolidation,Debt consolidation,395xx,MS,0,1,2250,33.3,44,3.04,1,0,11/17/2006,685,689,0,,,5,,27,1,4,0,2957,2957,44%,6750,11,f,8788.59,8788.59,1615.41,1615.41,1211.41,404,0,0,0,9/30/2019,324.23,10/29/2019,10/13/2019,664,660,0,7,,0,0,0,1,0,2,4,0,24,136359,128572,32143,6,3,6,91,1,0,,3,79,3,149,27,6750,2,3,60,4/29/2019,,Individual,,,,0,0,0,0,42,0,0,0,0,2450,44,0,0,1,25,0,3.02852757,1.00999743,0,25,29,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150491165,218022445,167112082,202204770,AutoInvest1,25,10.33%,B1,Personal,36,21.9714906,DOWN,1,0.119787346,4.024142857,10/26/2019,Current,4/30/2019,4/25/2019,5/26/2019,0,0,0,113.48,Seamstress,2 years,RENT,19800,Not Verified,4/18/2019,6/2/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150491165,,credit_card,Credit card refinancing,164xx,PA,0,3,911,50,66.3,6.36,0,0,5/17/1999,730,734,0,,,13,,3,0,4,0,2533,2533,63.30%,2700,4,f,3076.01,2856.29,563.38,523.14,423.99,139.39,0,0,0,9/26/2019,113.48,10/26/2019,10/13/2019,664,660,0,4,,0,0,0,0,0,,4,1,3,4000,2533,844,2,2,2,100,0,0,0,0,,3,239,3,4000,3,4,0,4/26/2019,,Individual,,,,1,0,0,0,,0,,1,3,1383,63,0,0,0,25,0,3.028509403,0.995633455,0,25,26,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
150589363,218053166,167112084,202237924,FullyPaid1,25,10.33%,B1,Personal,36,0,UP,1,0,25.72799539,8/26/2019,Fully Paid,4/30/2019,4/26/2019,8/19/2019,0,0,0,129.69,Millwright,7 years,RENT,78000,Not Verified,4/25/2019,6/9/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150589363,,debt_consolidation,Debt consolidation,779xx,TX,0,2,4194,0,50.1,20.37,0,0,5/19/2008,700,704,0,38,,1,38,37,0,6,0,54991,4206,50.10%,8400,12,f,0,0,4116.479263,4116.48,4000,116.48,0,0,0,7/26/2019,3861.69,,8/12/2019,719,715,68504,4,38,0,0,0,0,0,,6,1,1,76904,54991,9165,3,3,3,75,0,0,0,8,80,3,131,37,8400,3,3,0,4/26/2019,,Individual,,,,1,3,1,2,1,50785,92,0,0,1921,83,2,3,2,25,0,25,0.727995394,0,25,26,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150618271,218016112,167112082,202184318,AutoInvest1,25,15.57%,C3,Personal,36,22.18148999,UP,1,0.191869888,4.3249375,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,698.91,Co owner,8 years,RENT,48000,Not Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150618271,,debt_consolidation,Debt consolidation,856xx,AZ,0,8,8277,20,39.1,27.13,0,0,10/20/2005,695,699,1,,,1,,5,1,22,0,24776,7625,34.20%,13600,22,f,17745.19,17745.19,3459.95,3459.95,2254.81,1205.14,0,0,0,9/25/2019,698.91,10/25/2019,10/13/2019,704,700,20000,19,,0,1,0,0,0,,22,5,1,90300,61847,2945,11,9,11,95.5,0,0,0,2,9,12,47,1,22300,12,19,0,4/25/2019,,Individual,,,,2,2,2,2,9,17151,86,3,6,1283,59,5,0,8,25,0,2.818510011,1.506427489,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150620604,218022445,167112082,202204772,AutoInvest1,25,11.71%,B3,Personal,36,22.04350848,UP,1,0.121894479,4.102142857,10/28/2019,Current,4/30/2019,4/25/2019,5/26/2019,0,0,0,115.77,manager warehouse,10+ years,MORTGAGE,103000,Source Verified,4/21/2019,6/5/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150620604,,medical,Medical expenses,029xx,RI,0,11,2325,76.9,84.3,26.02,0,0,6/20/2005,660,664,1,49,,1,49,12,1,36,0,55396,26344,71%,14800,51,f,3086.09,2843.61,574.3,529.18,413.91,160.39,0,0,0,9/30/2019,115.77,10/28/2019,10/13/2019,694,690,49201,41,49,0,2,0,0,0,50,36,6,1,86301,55396,1583,17,13,13,96.1,0,0,0,9,165,23,166,1,37100,23,32,0,4/26/2019,,Individual,,,,2,4,1,3,8,29052,59,5,8,2395,64,3,1,5,25,0,2.956491521,1.145651336,0,25,26,28,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150702514,218021115,167112082,202199592,AutoInvest1,25,17.19%,C5,Personal,36,22.24403969,DOWN,1,0.212430579,4.421,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,107.25,,3 years,RENT,17500,Source Verified,4/23/2019,6/7/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150702514,,credit_card,Credit card refinancing,081xx,NJ,0,2,124,100,96,6.24,0,0,3/22/2016,680,684,0,,,13,,22,0,3,0,5726,2976,96%,3100,3,f,2669.28,2669.28,530.52,530.52,330.72,199.8,0,0,0,9/25/2019,107.25,10/25/2019,10/13/2019,609,605,2750,2,,0,0,0,0,0,,3,1,2,5850,5726,1909,2,2,2,100,0,0,0,1,2,2,37,22,3100,2,2,0,4/25/2019,,Individual,,,,1,1,1,1,2,2750,100,0,1,2576,98,1,0,0,25,0,2.755960309,1.665039691,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150729227,218016112,167112082,202184319,AutoInvest1,25,10.33%,B1,Personal,36,21.97145359,UP,1,0.126091731,4.024189815,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,350.17,Public Safety,4 years,RENT,40000,Not Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150729227,,credit_card,Credit card refinancing,923xx,CA,0,3,6747,33.3,54.1,25.5,0,0,7/22/2001,660,664,0,,59,8,,11,0,8,1,28169,9826,53.70%,14700,19,f,9491.67,9271.95,1738.45,1698.21,1308.33,430.12,0,0,0,9/25/2019,350.17,10/25/2019,10/13/2019,684,680,22706,15,,1,0,0,0,0,,8,2,7,41006,28169,4024,8,2,4,100,0,0,0,4,76,3,213,11,18300,3,6,0,4/25/2019,,Individual,,,,0,2,1,2,7,18343,81,1,1,6536,69,6,1,9,25,0,3.02854641,0.995643405,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150792737,218016112,167112082,202184320,AutoInvest1,25,11.02%,B2,Personal,36,21.99973213,DOWN,1,0.134687249,4.062966667,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,491.23,IT Audit Manager,< 1 year,RENT,118000,Not Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150792737,,credit_card,Credit card refinancing,553xx,MN,0,3,15012,0,50,12.94,0,0,9/24/2003,770,774,0,,,6,,81,1,6,0,73345,14988,41.60%,30000,22,f,13199.84,12979.84,2437.78,2397.15,1800.16,637.62,0,0,0,9/25/2019,491.23,10/25/2019,10/13/2019,754,750,70906,6,,0,0,0,0,0,,6,2,2,106906,73345,12224,4,2,2,100,0,0,0,15,183,2,187,36,36000,2,3,0,4/25/2019,,Individual,,,,2,3,2,3,2,58357,63,0,0,7893,51,0,0,1,25,0,3.000267868,1.062698799,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150793430,218016112,167112084,202184322,FullyPaid1,25,14.74%,C2,Personal,36,0,UP,1,0,26.23478318,10/12/2019,Fully Paid,4/29/2019,4/25/2019,9/24/2019,0,0,0,449,Customer Service,2 years,RENT,38500,Source Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150793430,,debt_consolidation,Debt consolidation,327xx,FL,0,3,24121,0,12.9,24.59,0,0,12/23/2009,685,689,0,70,,11,70,2,0,10,0,30594,3579,11.80%,27700,15,f,0,0,13642.08726,13642.09,13000,642.09,0,0,0,9/12/2019,9278.38,,10/8/2019,699,695,33452,10,70,0,0,0,0,0,,10,3,2,63852,30594,3399,6,2,5,93.3,0,0,0,5,85,2,112,2,30400,2,7,524,4/25/2019,,Individual,,,,2,2,1,1,11,27015,81,2,2,3560,48,1,0,1,25,0,25,1.234783184,0,25,25,12,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150793761,218016112,167112082,202184323,AutoInvest1,25,11.02%,B2,Personal,36,21.9997634,DOWN,1,0.13468744,4.062947368,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,311.11,,n/a,RENT,126000,Source Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150793761,,major_purchase,Major purchase,891xx,NV,0,6,8827,0,46.5,0.73,0,0,12/24/2001,745,749,0,,,2,,2,1,11,0,7673,7673,18.60%,16500,16,f,8359.91,8139.91,1543.92,1503.29,1140.09,403.83,0,0,0,9/25/2019,311.11,10/25/2019,10/13/2019,704,700,0,10,,0,0,0,0,0,,11,6,1,42872,7673,698,4,1,4,100,0,0,0,4,134,1,158,1,41200,1,10,0,4/25/2019,,Individual,,,,2,0,1,1,9,0,,4,4,7673,18,1,1,6,25,0,3.000236597,1.062710772,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150795755,218016112,167112082,202184324,AutoInvest1,25,12.40%,B4,Personal,36,21.94290623,FLAT,1,0.248789014,4.1413,10/12/2019,Current,4/29/2019,4/25/2019,5/25/2019,0.608406636,0.226743364,0,334.06,PSR,1 year,RENT,60000,Source Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150795755,,debt_consolidation,Debt consolidation,930xx,CA,0,12,5661,0,39.8,17.14,0,0,12/24/2011,670,674,2,68,,6,68,12,0,15,0,19723,3827,34.50%,9400,22,f,8777.16,8535.79,1656.52,1610.97,1222.84,433.68,0,0,0,9/12/2019,334.06,11/12/2019,10/14/2019,674,670,29928,17,,0,2,0,0,0,68,15,5,8,41028,19723,1644,10,2,8,90.5,0,0,0,5,46,3,88,8,11100,3,12,1040,4/25/2019,,Individual,,,,0,3,1,3,11,15896,53,4,9,3639,48,3,0,5,25,0,3.057093773,1.084206227,0,25,25,12,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150796855,218016112,167112082,202184325,AutoInvest1,25,15.57%,C3,Personal,36,22.18149582,DOWN,1,0.191869939,4.324924242,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,115.32,Construction manager,3 years,MORTGAGE,75000,Source Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150796855,,debt_consolidation,Debt consolidation,850xx,AZ,0,12,5674,0,42.7,22.13,0,0,9/24/2013,690,694,2,30,73,0,30,3,4,14,1,69053,10115,39.70%,9900,22,f,2927.96,2927.96,570.89,570.89,372.04,198.85,0,0,0,9/25/2019,115.32,10/25/2019,10/13/2019,674,670,71658,13,30,1,1,0,0,0,30,14,8,2,392233,361250,27788,6,4,6,90.9,0,0,0,5,60,7,67,2,25500,7,11,0,4/25/2019,,Individual,,,,3,2,1,2,8,58938,59,4,7,1384,49,2,2,8,25,0,2.81850418,1.506420063,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150796866,218016112,167112082,202184326,AutoInvest1,25,11.71%,B3,Personal,36,22.02776348,DOWN,1,0.143302839,4.102083334,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,99.23,Cargo Agent,1 year,ANY,31000,Not Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150796866,,credit_card,Credit card refinancing,114xx,NY,0,2,3523,66.7,59.5,5.69,0,0,7/24/2015,705,709,1,,,0,,12,0,4,0,6677,6677,62.40%,8700,4,f,2643.33,2423.05,492.25,451.23,356.67,135.58,0,0,0,9/25/2019,99.23,10/25/2019,10/13/2019,614,610,0,4,,0,0,0,0,0,,4,2,6,10700,6677,1669,3,3,3,100,0,0,0,0,,4,45,6,10700,4,4,0,4/25/2019,,Individual,,,,1,0,0,0,,0,,2,2,2050,62,0,0,1,25,0,2.972236521,1.129846813,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150800440,218016112,167112082,202184327,AutoInvest1,25,12.40%,B4,Personal,36,22.05571078,UP,1,0.151939341,4.141284483,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,968.77,,< 1 year,RENT,149000,Not Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150800440,,credit_card,Credit card refinancing,462xx,IN,0,7,11140,25,65.9,12.44,0,0,8/24/2011,670,674,0,46,,2,46,17,0,13,0,64781,26476,62.70%,32700,19,f,25584.62,25364.07,4803.89,4762.48,3415.38,1388.51,0,0,0,9/25/2019,968.77,10/25/2019,10/13/2019,734,730,42144,12,,0,0,0,0,0,54,13,2,5,84344,64781,4983,9,7,8,89.5,0,0,0,7,92,8,61,7,42200,9,11,0,4/25/2019,,Individual,,,,1,2,1,2,5,38305,91,1,5,5122,77,1,1,2,25,0,2.944289222,1.196995261,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
150801638,218016112,167112082,202184328,AutoInvest1,25,11.71%,B3,Personal,36,22.02771037,DOWN,1,0.143302494,4.102083333,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,158.77,Account Manager,1 year,MORTGAGE,80000,Not Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150801638,,other,Other,088xx,NJ,0,5,0,100,101.4,18.98,0,0,9/24/2006,720,724,1,26,,3,26,127,2,8,0,30922,5850,86%,3300,19,f,4229.32,4009.04,787.6,746.58,570.68,216.92,0,0,0,9/25/2019,158.77,10/25/2019,10/13/2019,704,700,40720,9,,0,0,0,0,0,,8,4,3,377094,314243,39280,4,1,1,94.4,0,0,0,8,151,3,130,3,6800,3,3,0,4/25/2019,,Individual,,,,2,4,3,4,5,25072,62,1,1,3347,65,1,5,1,25,0,2.97228963,1.129793703,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150812138,218016112,167112082,202184330,AutoInvest1,25,13.90%,C1,Personal,36,22.1157212,DOWN,1,0.170782514,4.2275,10/25/2019,Current,4/29/2019,4/25/2019,5/25/2019,0,0,0,81.91,"Vice President, Lead Software Engineer",5 years,MORTGAGE,203000,Source Verified,4/24/2019,6/8/2019,4/25/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150812138,,debt_consolidation,Debt consolidation,945xx,CA,0,0,1154,83.3,97.4,14.6,0,0,3/24/1999,715,719,0,,,,,52,2,11,0,77929,47210,97.10%,43600,16,f,2123.11,2123.11,405.84,405.84,276.89,128.95,0,0,0,9/25/2019,81.91,10/25/2019,10/13/2019,709,705,74237,9,,0,0,0,0,0,,11,0,25,642757,581099,52827,6,6,6,100,0,0,0,5,82,7,241,52,48600,7,7,0,4/25/2019,,Individual,,,,0,3,0,0,30,30719,41,0,0,14939,63,0,5,0,25,0,2.884278797,1.343221204,0,25,25,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150849903,218053166,167112082,202237925,AutoInvest1,25,13.08%,B5,Personal,36,22.08303705,UP,1,0.152446566,4.180229167,10/26/2019,Current,4/30/2019,4/26/2019,5/26/2019,0,0,0,404.79,warehouse supervisor,10+ years,RENT,52000,Not Verified,4/25/2019,6/9/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150849903,,debt_consolidation,Debt consolidation,951xx,CA,0,1,2317,100,97,6.69,0,0,5/25/2009,685,689,0,,,16,,33,0,5,0,8724,8724,73%,6950,6,f,10599.86,10599.86,2006.51,2006.51,1400.14,606.37,0,0,0,9/26/2019,404.79,10/26/2019,10/13/2019,749,745,0,6,,0,0,0,0,0,,5,0,20,11950,8724,1744,3,3,3,100,0,0,,0,,5,119,20,11950,4,5,0,4/26/2019,,Individual,,,,0,0,0,0,,0,0,0,1,3504,73,0,0,0,25,0,2.916962949,1.263266218,0,25,26,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150852036,218053166,167112082,202237927,AutoInvest1,25,15.57%,C3,Personal,36,22.18151137,DOWN,1,0.153496059,4.346533333,10/29/2019,Current,5/1/2019,4/26/2019,5/29/2019,0,0,0,524.18,manager,3 years,RENT,96000,Source Verified,4/25/2019,6/9/2019,4/26/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150852036,,debt_consolidation,Debt consolidation,912xx,CA,0,6,40103,0,17.5,21.76,0,0,4/25/2011,690,694,3,,,1,,4,0,12,0,72043,10033,18.90%,48600,16,f,13308.91,13308.91,2607.92,2607.92,1691.09,916.83,0,0,0,9/30/2019,524.18,10/29/2019,10/13/2019,669,665,73115,13,,0,0,0,0,0,,12,3,4,126315,72043,6004,11,5,8,100,0,0,0,3,36,7,96,4,53200,7,10,0,4/29/2019,,Individual,,,,3,2,1,2,6,62010,95,2,4,3026,38,0,0,5,25,0,2.81848863,1.528044704,0,25,29,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
